,Date,Price
8135,2013-03-19,60.41
8136,2013-03-20,60.15
8137,2013-03-21,59.19
8138,2013-03-22,59.75
8139,2013-03-25,61.09
8140,2013-03-26,61.17
8141,2013-03-27,60.01
8142,2013-03-28,59.16
8143,2013-04-01,58.1
8144,2013-04-02,56.21
8145,2013-04-03,56.74
8146,2013-04-04,57.03
8147,2013-04-05,55.8
8148,2013-04-08,55.85
8149,2013-04-09,56.05
8150,2013-04-10,56.28
8151,2013-04-11,57.01
8152,2013-04-12,57.06
8153,2013-04-15,56.12
8154,2013-04-16,55.43
8155,2013-04-17,55.26
8156,2013-04-18,53.26
8157,2013-04-19,51.01
8158,2013-04-22,51.62
8159,2013-04-23,53.12
8160,2013-04-24,51.73
8161,2013-04-25,54.07
8162,2013-04-26,53.88
8163,2013-04-29,55.28
8164,2013-04-30,57.2
8165,2013-05-01,58.43
8166,2013-05-02,58.08
8167,2013-05-03,59.33
8168,2013-05-06,59.91
8169,2013-05-07,61.13
8170,2013-05-08,60.36
8171,2013-05-09,60.85
8172,2013-05-10,60.61
8173,2013-05-13,59.75
8174,2013-05-14,60.08
8175,2013-05-15,58.11
8176,2013-05-16,56.03
8177,2013-05-17,58.11
8178,2013-05-20,57.16
8179,2013-05-21,57.99
8180,2013-05-22,58.76
8181,2013-05-23,57.69
8182,2013-05-24,58.34
8183,2013-05-28,59.54
8184,2013-05-29,58.23
8185,2013-05-30,58.96
8186,2013-05-31,59.9
8187,2013-06-03,59.67
8188,2013-06-04,59.99
8189,2013-06-05,58.98
8190,2013-06-06,58.93
8191,2013-06-07,57.77
8192,2013-06-10,58.86
8193,2013-06-11,57.67
8194,2013-06-12,58.17
8195,2013-06-13,57.23
8196,2013-06-14,57.64
8197,2013-06-17,57.09
8198,2013-06-18,57.1
8199,2013-06-19,57.07
8200,2013-06-20,55.51
8201,2013-06-21,55.37
8202,2013-06-24,53.94
8203,2013-06-25,53.68
8204,2013-06-26,53.44
8205,2013-06-27,52.84
8206,2013-06-28,51.83
8207,2013-07-01,53.29
8208,2013-07-02,54.24
8209,2013-07-03,55.7
8210,2013-07-05,55.61
8211,2013-07-08,55.59
8212,2013-07-09,54.75
8213,2013-07-10,55.53
8214,2013-07-11,55.97
8215,2013-07-12,56.6
8216,2013-07-15,56.25
8217,2013-07-16,56.44
8218,2013-07-17,56.87
8219,2013-07-18,57.35
8220,2013-07-19,57.32
8221,2013-07-22,56.83
8222,2013-07-23,56.38
8223,2013-07-24,58.08
8224,2013-07-25,58.32
8225,2013-07-26,57.62
8226,2013-07-29,58.34
8227,2013-07-30,59.55
8228,2013-07-31,60.22
8229,2013-08-01,60.31
8230,2013-08-02,60.6
8231,2013-08-05,61.49
8232,2013-08-06,61.94
8233,2013-08-07,61.38
8234,2013-08-08,61.8
8235,2013-08-09,61.1
8236,2013-08-12,60.83
8237,2013-08-13,62.73
8238,2013-08-14,66.31
8239,2013-08-15,66.17
8240,2013-08-16,66.63
8241,2013-08-19,67.19
8242,2013-08-20,67.88
8243,2013-08-21,67.05
8244,2013-08-22,67.26
8245,2013-08-23,67.01
8246,2013-08-26,66.72
8247,2013-08-27,66.34
8248,2013-08-28,64.76
8249,2013-08-29,65.51
8250,2013-08-30,65.54
8251,2013-09-03,65.7
8252,2013-09-04,66.55
8253,2013-09-05,66.64
8254,2013-09-06,66.4
8255,2013-09-09,67.26
8256,2013-09-10,67.44
8257,2013-09-11,62.23
8258,2013-09-12,62.41
8259,2013-09-13,62.55
8260,2013-09-16,61.41
8261,2013-09-17,59.68
8262,2013-09-18,61.7
8263,2013-09-19,62.7
8264,2013-09-20,63.7
8265,2013-09-23,66.08
8266,2013-09-24,65.91
8267,2013-09-25,65.17
8268,2013-09-26,64.75
8269,2013-09-27,64.45
8270,2013-09-30,63.55
8271,2013-10-01,63.73
8272,2013-10-02,64.69
8273,2013-10-03,65.35
8274,2013-10-04,64.46
8275,2013-10-07,64.82
8276,2013-10-08,65.24
8277,2013-10-09,64.58
8278,2013-10-10,65.43
8279,2013-10-11,64.87
8280,2013-10-14,65.25
8281,2013-10-15,66.29
8282,2013-10-16,66.71
8283,2013-10-17,66.59
8284,2013-10-18,67.42
8285,2013-10-21,68.18
8286,2013-10-22,70.13
8287,2013-10-23,69.14
8288,2013-10-24,69.94
8289,2013-10-25,70.76
8290,2013-10-28,70.5
8291,2013-10-29,71.42
8292,2013-10-30,69.22
8293,2013-10-31,69.96
8294,2013-11-01,69.81
8295,2013-11-04,69.42
8296,2013-11-05,69.87
8297,2013-11-06,70.24
8298,2013-11-07,69.62
8299,2013-11-08,68.95
8300,2013-11-11,69.66
8301,2013-11-12,69.36
8302,2013-11-13,69.4
8303,2013-11-14,70.06
8304,2013-11-15,70.56
8305,2013-11-18,70.34
8306,2013-11-19,69.59
8307,2013-11-20,69.57
8308,2013-11-21,69.37
8309,2013-11-22,69.63
8310,2013-11-25,69.81
8311,2013-11-26,70.22
8312,2013-11-27,71.86
8313,2013-11-29,73.63
8314,2013-12-02,74.77
8315,2013-12-03,74.8
8316,2013-12-04,75.78
8317,2013-12-05,76.72
8318,2013-12-06,75.82
8319,2013-12-09,75.15
8320,2013-12-10,75.51
8321,2013-12-11,75.96
8322,2013-12-12,75.31
8323,2013-12-13,75.38
8324,2013-12-16,74.38
8325,2013-12-17,74.48
8326,2013-12-18,73.65
8327,2013-12-19,73.61
8328,2013-12-20,73.11
8329,2013-12-23,76.1
8330,2013-12-24,76.36
8331,2013-12-26,76.13
8332,2013-12-27,75.55
8333,2013-12-30,74.7
8334,2013-12-31,74.24
8335,2014-01-02,74.45
8336,2014-01-03,74.08
8337,2014-01-06,72.01
8338,2014-01-07,72.94
8339,2014-01-08,72.2
8340,2014-01-09,73.27
8341,2014-01-10,72.34
8342,2014-01-13,71.01
8343,2014-01-14,72.11
8344,2014-01-15,74.17
8345,2014-01-16,74.36
8346,2014-01-17,73.91
8347,2014-01-21,72.49
8348,2014-01-22,73.82
8349,2014-01-23,73.69
8350,2014-01-24,74.22
8351,2014-01-27,73.7
8352,2014-01-28,68.15
8353,2014-01-29,67.54
8354,2014-01-30,67.37
8355,2014-01-31,66.36
8356,2014-02-03,67.34
8357,2014-02-04,67.79
8358,2014-02-05,67.87
8359,2014-02-06,68.76
8360,2014-02-07,70.28
8361,2014-02-10,69.91
8362,2014-02-11,71.52
8363,2014-02-12,72.38
8364,2014-02-13,72.06
8365,2014-02-14,73.16
8366,2014-02-18,73.61
8367,2014-02-19,73.43
8368,2014-02-20,71.85
8369,2014-02-21,71.82
8370,2014-02-24,70.52
8371,2014-02-25,71.36
8372,2014-02-26,70.57
8373,2014-02-27,69.71
8374,2014-02-28,71.31
8375,2014-03-03,70.55
8376,2014-03-04,71.58
8377,2014-03-05,71.57
8378,2014-03-06,71.8
8379,2014-03-07,71.59
8380,2014-03-10,71.22
8381,2014-03-11,72.18
8382,2014-03-12,72.05
8383,2014-03-13,72.44
8384,2014-03-14,71.24
8385,2014-03-17,71.09
8386,2014-03-18,70.9
8387,2014-03-19,71.75
8388,2014-03-20,71.42
8389,2014-03-21,71.78
8390,2014-03-24,72.58
8391,2014-03-25,72.99
8392,2014-03-26,73.67
8393,2014-03-27,72.79
8394,2014-03-28,72.56
8395,2014-03-31,72.71
8396,2014-04-01,72.5
8397,2014-04-02,73.11
8398,2014-04-03,72.97
8399,2014-04-04,72.77
8400,2014-04-07,71.18
8401,2014-04-08,70.79
8402,2014-04-09,70.44
8403,2014-04-10,71.53
8404,2014-04-11,69.96
8405,2014-04-14,70.35
8406,2014-04-15,70.13
8407,2014-04-16,69.83
8408,2014-04-17,70.09
8409,2014-04-21,70.81
8410,2014-04-22,71.21
8411,2014-04-23,71.32
8412,2014-04-24,76.59
8413,2014-04-25,76.09
8414,2014-04-28,77.21
8415,2014-04-29,80.03
8416,2014-04-30,79.89
8417,2014-05-01,79.81
8418,2014-05-02,79.84
8419,2014-05-05,79.55
8420,2014-05-06,81.12
8421,2014-05-07,80.24
8422,2014-05-08,79.77
8423,2014-05-09,79.23
8424,2014-05-12,79.63
8425,2014-05-13,80.25
8426,2014-05-14,80.3
8427,2014-05-15,80.6
8428,2014-05-16,79.8
8429,2014-05-19,81.05
8430,2014-05-20,81.95
8431,2014-05-21,81.85
8432,2014-05-22,82.22
8433,2014-05-23,82.31
8434,2014-05-27,83.48
8435,2014-05-28,84.86
8436,2014-05-29,85.11
8437,2014-05-30,86.48
8438,2014-06-02,85.94
8439,2014-06-03,85.19
8440,2014-06-04,86.4
8441,2014-06-05,87.59
8442,2014-06-06,88.1
8443,2014-06-09,87.95
8444,2014-06-10,89.88
8445,2014-06-11,89.31
8446,2014-06-12,89.24
8447,2014-06-13,87.5
8448,2014-06-16,86.84
8449,2014-06-17,87.59
8450,2014-06-18,87.56
8451,2014-06-19,87.58
8452,2014-06-20,87.16
8453,2014-06-23,86.66
8454,2014-06-24,86.12
8455,2014-06-25,85.61
8456,2014-06-26,85.74
8457,2014-06-27,86.18
8458,2014-06-30,87.38
8459,2014-07-01,88.74
8460,2014-07-02,89.07
8461,2014-07-03,88.84
8462,2014-07-07,89.32
8463,2014-07-08,91.34
8464,2014-07-09,90.56
8465,2014-07-10,88.97
8466,2014-07-11,90.48
8467,2014-07-14,90.96
8468,2014-07-15,91.85
8469,2014-07-16,92.01
8470,2014-07-17,90.17
8471,2014-07-18,88.83
8472,2014-07-21,90.13
8473,2014-07-22,89.85
8474,2014-07-23,90.54
8475,2014-07-24,92.08
8476,2014-07-25,91.9
8477,2014-07-28,92.82
8478,2014-07-29,94.24
8479,2014-07-30,93.41
8480,2014-07-31,92.2
8481,2014-08-01,90.04
8482,2014-08-04,91.41
8483,2014-08-05,90.48
8484,2014-08-06,89.9
8485,2014-08-07,90.52
8486,2014-08-08,89.88
8487,2014-08-11,90.86
8488,2014-08-12,91.58
8489,2014-08-13,91.68
8490,2014-08-14,92.8
8491,2014-08-15,93.35
8492,2014-08-18,93.93
8493,2014-08-19,94.79
8494,2014-08-20,95.78
8495,2014-08-21,95.89
8496,2014-08-22,95.63
8497,2014-08-25,97.07
8498,2014-08-26,96.71
8499,2014-08-27,96.33
8500,2014-08-28,96.87
8501,2014-08-29,98.08
8502,2014-09-02,98.27
8503,2014-09-03,98.31
8504,2014-09-04,94.29
8505,2014-09-05,94.22
8506,2014-09-08,94.7
8507,2014-09-09,94.47
8508,2014-09-10,93.47
8509,2014-09-11,95.75
8510,2014-09-12,96.51
8511,2014-09-15,98.06
8512,2014-09-16,95.17
8513,2014-09-17,96.57
8514,2014-09-18,97.21
8515,2014-09-19,97.53
8516,2014-09-22,97.07
8517,2014-09-23,95.94
8518,2014-09-24,97.42
8519,2014-09-25,95.84
8520,2014-09-26,93.99
8521,2014-09-29,94.11
8522,2014-09-30,96.14
8523,2014-10-01,95.92
8524,2014-10-02,94.66
8525,2014-10-03,94.81
8526,2014-10-06,95.31
8527,2014-10-07,94.82
8528,2014-10-08,94.19
8529,2014-10-09,96.85
8530,2014-10-10,96.02
8531,2014-10-13,96.64
8532,2014-10-14,95.71
8533,2014-10-15,93.43
8534,2014-10-16,91.1
8535,2014-10-17,93.01
8536,2014-10-20,93.75
8537,2014-10-21,98.23
8538,2014-10-22,98.06
8539,2014-10-23,99.21
8540,2014-10-24,100.28
8541,2014-10-27,99.99
8542,2014-10-28,100.52
8543,2014-10-29,101.7
8544,2014-10-30,101.94
8545,2014-10-31,103.01
8546,2014-11-03,103.2
8547,2014-11-04,104.28
8548,2014-11-05,104.05
8549,2014-11-06,103.97
8550,2014-11-07,104.15
8551,2014-11-10,104.41
8552,2014-11-11,104.1
8553,2014-11-12,104.75
8554,2014-11-13,107.07
8555,2014-11-14,108.35
8556,2014-11-17,109.43
8557,2014-11-18,109.11
8558,2014-11-19,110.56
8559,2014-11-20,110.05
8560,2014-11-21,112.54
8561,2014-11-24,111.91
8562,2014-11-25,114.03
8563,2014-11-26,112.95
8564,2014-11-28,114.22
8565,2014-12-01,113.78
8566,2014-12-02,108.7
8567,2014-12-03,110.86
8568,2014-12-04,110.86
8569,2014-12-05,111.09
8570,2014-12-08,109.27
8571,2014-12-09,105.53
8572,2014-12-10,109.57
8573,2014-12-11,107.51
8574,2014-12-12,105.79
8575,2014-12-15,106.02
8576,2014-12-16,101.87
8577,2014-12-17,102.59
8578,2014-12-18,107.11
8579,2014-12-19,107.52
8580,2014-12-22,107.45
8581,2014-12-23,108.45
8582,2014-12-24,107.82
8583,2014-12-26,107.34
8584,2014-12-29,108.97
8585,2014-12-30,108.78
8586,2014-12-31,108.04
8587,2015-01-02,106.69
8588,2015-01-05,103.71
8589,2015-01-06,102.06
8590,2015-01-07,102.66
8591,2015-01-08,104.62
8592,2015-01-09,107.91
8593,2015-01-12,107.85
8594,2015-01-13,106.71
8595,2015-01-14,104.38
8596,2015-01-15,105.34
8597,2015-01-16,102.51
8598,2015-01-20,103.29
8599,2015-01-21,104.25
8600,2015-01-22,105.63
8601,2015-01-23,107.53
8602,2015-01-26,108.89
8603,2015-01-27,107.66
8604,2015-01-28,112.65
8605,2015-01-29,111.4
8606,2015-01-30,113.39
8607,2015-02-02,113.06
8608,2015-02-03,113.49
8609,2015-02-04,113.49
8610,2015-02-05,115.4
8611,2015-02-06,115.42
8612,2015-02-09,113.98
8613,2015-02-10,115.54
8614,2015-02-11,118.09
8615,2015-02-12,121.22
8616,2015-02-13,122.38
8617,2015-02-17,122.53
8618,2015-02-18,122.69
8619,2015-02-19,123.52
8620,2015-02-20,123.66
8621,2015-02-23,125.03
8622,2015-02-24,127.82
8623,2015-02-25,126.5
8624,2015-02-26,123.85
8625,2015-02-27,124.99
8626,2015-03-02,124.27
8627,2015-03-03,123.99
8628,2015-03-04,124.12
8629,2015-03-05,123.63
8630,2015-03-06,123.5
8631,2015-03-09,123.05
8632,2015-03-10,121.56
8633,2015-03-11,119.94
8634,2015-03-12,117.6
8635,2015-03-13,119.61
8636,2015-03-16,119.11
8637,2015-03-17,121.04
8638,2015-03-18,122.12
8639,2015-03-19,123.79
8640,2015-03-20,123.3
8641,2015-03-23,122.18
8642,2015-03-24,122.31
8643,2015-03-25,121.73
8644,2015-03-26,118.04
8645,2015-03-27,119.77
8646,2015-03-30,119.29
8647,2015-03-31,121.22
8648,2015-04-01,120.0
8649,2015-04-02,120.22
8650,2015-04-06,119.68
8651,2015-04-07,122.72
8652,2015-04-08,121.0
8653,2015-04-09,121.01
8654,2015-04-10,121.1
8655,2015-04-13,123.42
8656,2015-04-14,122.11
8657,2015-04-15,121.54
8658,2015-04-16,121.48
8659,2015-04-17,120.71
8660,2015-04-20,120.72
8661,2015-04-21,123.16
8662,2015-04-22,122.09
8663,2015-04-23,123.35
8664,2015-04-24,125.46
8665,2015-04-27,127.19
8666,2015-04-28,129.28
8667,2015-04-29,125.15
8668,2015-04-30,122.52
8669,2015-05-01,121.24
8670,2015-05-04,124.51
8671,2015-05-05,123.21
8672,2015-05-06,121.65
8673,2015-05-07,120.46
8674,2015-05-08,122.23
8675,2015-05-11,122.99
8676,2015-05-12,121.27
8677,2015-05-13,121.8
8678,2015-05-14,123.02
8679,2015-05-15,124.68
8680,2015-05-18,123.96
8681,2015-05-19,126.18
8682,2015-05-20,125.51
8683,2015-05-21,125.58
8684,2015-05-22,127.04
8685,2015-05-26,128.02
8686,2015-05-27,125.83
8687,2015-05-28,127.31
8688,2015-05-29,126.68
8689,2015-06-01,126.84
8690,2015-06-02,125.38
8691,2015-06-03,126.13
8692,2015-06-04,125.09
8693,2015-06-05,125.03
8694,2015-06-08,124.46
8695,2015-06-09,122.32
8696,2015-06-10,123.52
8697,2015-06-11,124.72
8698,2015-06-12,123.76
8699,2015-06-15,121.75
8700,2015-06-16,122.65
8701,2015-06-17,123.32
8702,2015-06-18,122.88
8703,2015-06-19,123.4
8704,2015-06-22,123.09
8705,2015-06-23,123.06
8706,2015-06-24,122.8
8707,2015-06-25,124.4
8708,2015-06-26,123.25
8709,2015-06-29,121.11
8710,2015-06-30,121.24
8711,2015-07-01,122.54
8712,2015-07-02,122.09
8713,2015-07-06,120.63
8714,2015-07-07,121.57
8715,2015-07-08,120.2
8716,2015-07-09,119.6
8717,2015-07-10,117.74
8718,2015-07-13,120.66
8719,2015-07-14,121.69
8720,2015-07-15,121.38
8721,2015-07-16,123.33
8722,2015-07-17,124.63
8723,2015-07-20,126.52
8724,2015-07-21,128.3
8725,2015-07-22,117.79
8726,2015-07-23,121.84
8727,2015-07-24,121.0
8728,2015-07-27,118.78
8729,2015-07-28,119.09
8730,2015-07-29,118.9
8731,2015-07-30,118.08
8732,2015-07-31,118.29
8733,2015-08-03,117.3
8734,2015-08-04,113.26
8735,2015-08-05,109.07
8736,2015-08-06,112.47
8737,2015-08-07,111.11
8738,2015-08-10,113.02
8739,2015-08-11,114.31
8740,2015-08-12,109.13
8741,2015-08-13,112.53
8742,2015-08-14,110.87
8743,2015-08-17,112.54
8744,2015-08-18,112.92
8745,2015-08-19,112.6
8746,2015-08-20,110.64
8747,2015-08-21,107.1
8748,2015-08-24,92.02
8749,2015-08-25,107.76
8750,2015-08-26,103.84
8751,2015-08-27,108.85
8752,2015-08-28,108.79
8753,2015-08-31,108.65
8754,2015-09-01,106.84
8755,2015-09-02,106.96
8756,2015-09-03,109.09
8757,2015-09-04,105.69
8758,2015-09-08,108.28
8759,2015-09-09,110.33
8760,2015-09-10,106.94
8761,2015-09-11,108.43
8762,2015-09-14,113.05
8763,2015-09-15,112.44
8764,2015-09-16,112.73
8765,2015-09-17,112.17
8766,2015-09-18,108.63
8767,2015-09-21,110.24
8768,2015-09-22,109.98
8769,2015-09-23,110.15
8770,2015-09-24,109.83
8771,2015-09-25,112.91
8772,2015-09-28,110.41
8773,2015-09-29,109.43
8774,2015-09-30,106.9
8775,2015-10-01,105.79
8776,2015-10-02,104.79
8777,2015-10-05,106.56
8778,2015-10-06,107.29
8779,2015-10-07,108.36
8780,2015-10-08,106.87
8781,2015-10-09,106.68
8782,2015-10-12,109.35
8783,2015-10-13,107.48
8784,2015-10-14,107.94
8785,2015-10-15,107.6
8786,2015-10-16,108.42
8787,2015-10-19,107.46
8788,2015-10-20,107.97
8789,2015-10-21,110.53
8790,2015-10-22,110.89
8791,2015-10-23,113.18
8792,2015-10-26,114.53
8793,2015-10-27,111.91
8794,2015-10-28,113.39
8795,2015-10-29,115.12
8796,2015-10-30,117.34
8797,2015-11-02,116.7
8798,2015-11-03,117.14
8799,2015-11-04,119.41
8800,2015-11-05,118.68
8801,2015-11-06,117.96
8802,2015-11-09,117.82
8803,2015-11-10,113.86
8804,2015-11-11,113.35
8805,2015-11-12,113.27
8806,2015-11-13,112.21
8807,2015-11-16,108.49
8808,2015-11-17,111.93
8809,2015-11-18,112.76
8810,2015-11-19,114.62
8811,2015-11-20,116.1
8812,2015-11-23,116.16
8813,2015-11-24,114.28
8814,2015-11-25,116.09
8815,2015-11-27,115.14
8816,2015-11-30,114.92
8817,2015-12-01,115.66
8818,2015-12-02,114.01
8819,2015-12-03,113.47
8820,2015-12-04,112.29
8821,2015-12-07,115.85
8822,2015-12-08,114.35
8823,2015-12-09,114.52
8824,2015-12-10,113.02
8825,2015-12-11,112.22
8826,2015-12-14,109.26
8827,2015-12-15,109.03
8828,2015-12-16,108.13
8829,2015-12-17,109.1
8830,2015-12-18,106.15
8831,2015-12-21,104.49
8832,2015-12-22,104.61
8833,2015-12-23,104.48
8834,2015-12-24,106.17
8835,2015-12-28,104.79
8836,2015-12-29,104.18
8837,2015-12-30,105.76
8838,2015-12-31,104.23
8839,2016-01-04,99.95
8840,2016-01-05,103.0
8841,2016-01-06,97.95
8842,2016-01-07,96.05
8843,2016-01-08,95.88
8844,2016-01-11,96.4
8845,2016-01-12,97.94
8846,2016-01-13,97.71
8847,2016-01-14,95.41
8848,2016-01-15,93.7
8849,2016-01-19,95.85
8850,2016-01-20,92.63
8851,2016-01-21,94.54
8852,2016-01-22,95.94
8853,2016-01-25,98.88
8854,2016-01-26,97.32
8855,2016-01-27,93.54
8856,2016-01-28,91.35
8857,2016-01-29,92.29
8858,2016-02-01,93.99
8859,2016-02-02,92.94
8860,2016-02-03,92.53
8861,2016-02-04,93.88
8862,2016-02-05,94.52
8863,2016-02-08,91.22
8864,2016-02-09,92.34
8865,2016-02-10,93.93
8866,2016-02-11,91.81
8867,2016-02-12,92.24
8868,2016-02-16,92.99
8869,2016-02-17,94.66
8870,2016-02-18,96.79
8871,2016-02-19,94.01
8872,2016-02-22,94.32
8873,2016-02-23,94.4
8874,2016-02-24,92.03
8875,2016-02-25,94.06
8876,2016-02-26,95.19
8877,2016-02-29,94.87
8878,2016-03-01,95.67
8879,2016-03-02,98.43
8880,2016-03-03,98.49
8881,2016-03-04,100.25
8882,2016-03-07,100.26
8883,2016-03-08,98.69
8884,2016-03-09,99.24
8885,2016-03-10,99.31
8886,2016-03-11,100.12
8887,2016-03-14,99.8
8888,2016-03-15,101.84
8889,2016-03-16,102.39
8890,2016-03-17,103.34
8891,2016-03-18,104.16
8892,2016-03-21,103.69
8893,2016-03-22,103.07
8894,2016-03-23,104.27
8895,2016-03-24,103.29
8896,2016-03-28,103.81
8897,2016-03-29,102.72
8898,2016-03-30,106.4
8899,2016-03-31,107.45
8900,2016-04-01,106.52
8901,2016-04-04,108.15
8902,2016-04-05,107.31
8903,2016-04-06,107.95
8904,2016-04-07,107.67
8905,2016-04-08,106.68
8906,2016-04-11,106.71
8907,2016-04-12,107.11
8908,2016-04-13,108.47
8909,2016-04-14,109.36
8910,2016-04-15,109.7
8911,2016-04-18,106.65
8912,2016-04-19,105.65
8913,2016-04-20,104.43
8914,2016-04-21,104.72
8915,2016-04-22,102.85
8916,2016-04-25,102.78
8917,2016-04-26,101.72
8918,2016-04-27,94.01
8919,2016-04-28,95.59
8920,2016-04-29,92.05
8921,2016-05-02,92.01
8922,2016-05-03,92.25
8923,2016-05-04,93.22
8924,2016-05-05,92.61
8925,2016-05-06,91.98
8926,2016-05-09,91.63
8927,2016-05-10,91.96
8928,2016-05-11,92.08
8929,2016-05-12,91.38
8930,2016-05-13,88.68
8931,2016-05-16,91.09
8932,2016-05-17,93.16
8933,2016-05-18,92.77
8934,2016-05-19,93.24
8935,2016-05-20,93.3
8936,2016-05-23,94.46
8937,2016-05-24,95.81
8938,2016-05-25,97.22
8939,2016-05-26,98.21
8940,2016-05-27,97.97
8941,2016-05-31,98.13
8942,2016-06-01,97.56
8943,2016-06-02,96.13
8944,2016-06-03,96.38
8945,2016-06-06,96.55
8946,2016-06-07,97.79
8947,2016-06-08,97.56
8948,2016-06-09,97.05
8949,2016-06-10,97.08
8950,2016-06-13,97.15
8951,2016-06-14,95.92
8952,2016-06-15,96.38
8953,2016-06-16,95.02
8954,2016-06-17,95.2
8955,2016-06-20,94.6
8956,2016-06-21,93.54
8957,2016-06-22,94.83
8958,2016-06-23,94.56
8959,2016-06-24,91.54
8960,2016-06-27,91.65
8961,2016-06-28,91.52
8962,2016-06-29,92.58
8963,2016-06-30,93.06
8964,2016-07-01,94.07
8965,2016-07-05,93.98
8966,2016-07-06,93.21
8967,2016-07-07,94.29
8968,2016-07-08,95.08
8969,2016-07-11,95.33
8970,2016-07-12,95.75
8971,2016-07-13,95.97
8972,2016-07-14,95.96
8973,2016-07-15,97.52
8974,2016-07-18,97.25
8975,2016-07-19,98.09
8976,2016-07-20,98.5
8977,2016-07-21,98.35
8978,2016-07-22,97.8
8979,2016-07-25,96.8
8980,2016-07-26,95.4
8981,2016-07-27,102.74
8982,2016-07-28,101.33
8983,2016-07-29,102.66
8984,2016-08-01,102.87
8985,2016-08-02,104.49
8986,2016-08-03,103.27
8987,2016-08-04,104.58
8988,2016-08-05,105.24
8989,2016-08-08,106.54
8990,2016-08-09,107.2
8991,2016-08-10,107.62
8992,2016-08-11,107.53
8993,2016-08-12,106.78
8994,2016-08-15,107.11
8995,2016-08-16,108.6
8996,2016-08-17,108.07
8997,2016-08-18,108.2
8998,2016-08-19,107.76
8999,2016-08-22,107.84
9000,2016-08-23,107.59
9001,2016-08-24,107.55
9002,2016-08-25,106.38
9003,2016-08-26,106.43
9004,2016-08-29,105.63
9005,2016-08-30,104.81
9006,2016-08-31,104.68
9007,2016-09-01,105.14
9008,2016-09-02,106.7
9009,2016-09-06,106.82
9010,2016-09-07,106.84
9011,2016-09-08,106.24
9012,2016-09-09,103.66
9013,2016-09-12,101.68
9014,2016-09-13,106.45
9015,2016-09-14,107.73
9016,2016-09-15,112.79
9017,2016-09-16,114.09
9018,2016-09-19,114.17
9019,2016-09-20,111.9
9020,2016-09-21,112.78
9021,2016-09-22,113.25
9022,2016-09-23,113.34
9023,2016-09-26,110.59
9024,2016-09-27,111.94
9025,2016-09-28,112.61
9026,2016-09-29,112.14
9027,2016-09-30,111.42
9028,2016-10-03,111.65
9029,2016-10-04,111.96
9030,2016-10-05,112.33
9031,2016-10-06,112.62
9032,2016-10-07,113.21
9033,2016-10-10,113.98
9034,2016-10-11,116.54
9035,2016-10-12,116.24
9036,2016-10-13,115.69
9037,2016-10-14,116.77
9038,2016-10-17,116.24
9039,2016-10-18,117.08
9040,2016-10-19,116.15
9041,2016-10-20,115.76
9042,2016-10-21,115.71
9043,2016-10-24,116.0
9044,2016-10-25,116.85
9045,2016-10-26,113.24
9046,2016-10-27,114.31
9047,2016-10-28,112.79
9048,2016-10-31,112.58
9049,2016-11-01,112.39
9050,2016-11-02,110.35
9051,2016-11-03,110.5
9052,2016-11-04,108.06
9053,2016-11-07,109.62
9054,2016-11-08,109.83
9055,2016-11-09,109.4
9056,2016-11-10,110.61
9057,2016-11-11,106.57
9058,2016-11-14,107.25
9059,2016-11-15,106.11
9060,2016-11-16,106.24
9061,2016-11-17,109.35
9062,2016-11-18,109.25
9063,2016-11-21,109.64
9064,2016-11-22,111.48
9065,2016-11-23,110.88
9066,2016-11-25,110.65
9067,2016-11-28,110.95
9068,2016-11-29,110.3
9069,2016-11-30,111.13
9070,2016-12-01,109.91
9071,2016-12-02,108.7
9072,2016-12-05,109.53
9073,2016-12-06,109.03
9074,2016-12-07,108.78
9075,2016-12-08,110.38
9076,2016-12-09,111.83
9077,2016-12-12,112.81
9078,2016-12-13,113.32
9079,2016-12-14,114.54
9080,2016-12-15,114.88
9081,2016-12-16,115.9
9082,2016-12-19,115.3
9083,2016-12-20,116.26
9084,2016-12-21,116.3
9085,2016-12-22,115.85
9086,2016-12-23,115.1
9087,2016-12-27,116.05
9088,2016-12-28,117.01
9089,2016-12-29,115.99
9090,2016-12-30,116.15
9091,2017-01-03,115.32
9092,2017-01-04,115.36
9093,2017-01-05,115.42
9094,2017-01-06,116.28
9095,2017-01-09,117.43
9096,2017-01-10,118.26
9097,2017-01-11,118.21
9098,2017-01-12,118.35
9099,2017-01-13,118.6
9100,2017-01-17,117.81
9101,2017-01-18,119.49
9102,2017-01-19,118.88
9103,2017-01-20,119.81
9104,2017-01-23,119.44
9105,2017-01-24,119.03
9106,2017-01-25,119.9
9107,2017-01-26,121.19
9108,2017-01-27,121.72
9109,2017-01-30,120.44
9110,2017-01-31,120.65
9111,2017-02-01,126.48
9112,2017-02-02,127.44
9113,2017-02-03,127.76
9114,2017-02-06,128.57
9115,2017-02-07,129.98
9116,2017-02-08,130.77
9117,2017-02-09,131.66
9118,2017-02-10,132.46
9119,2017-02-13,133.05
9120,2017-02-14,133.43
9121,2017-02-15,135.52
9122,2017-02-16,135.67
9123,2017-02-17,135.1
9124,2017-02-21,136.24
9125,2017-02-22,136.46
9126,2017-02-23,137.38
9127,2017-02-24,135.91
9128,2017-02-27,137.04
9129,2017-02-28,137.1
9130,2017-03-01,137.89
9131,2017-03-02,139.97
9132,2017-03-03,138.76
9133,2017-03-06,139.365
